category,show_title,week,category2,year,url,url2,url3,url4
tv,boruto_naruto_next_generations,2022-02-06,m,2022,https://www.rottentomatoes.com/tv/boruto_naruto_next_generations_2022,https://www.rottentomatoes.com/tv/boruto_naruto_next_generations,https://www.rottentomatoes.com/m/boruto_naruto_next_generations_2022,https://www.rottentomatoes.com/m/boruto_naruto_next_generations
m,munich_the_edge_of_war,2022-01-30,tv,2022,https://www.rottentomatoes.com/m/munich_the_edge_of_war_2022,https://www.rottentomatoes.com/m/munich_the_edge_of_war,https://www.rottentomatoes.com/tv/munich_the_edge_of_war_2022,https://www.rottentomatoes.com/tv/munich_the_edge_of_war
m,the_secret_life_of_pets_2,2022-01-30,tv,2022,https://www.rottentomatoes.com/m/the_secret_life_of_pets_2_2022,https://www.rottentomatoes.com/m/the_secret_life_of_pets_2,https://www.rottentomatoes.com/tv/the_secret_life_of_pets_2_2022,https://www.rottentomatoes.com/tv/the_secret_life_of_pets_2
m,hotel_transylvania_3_summer_vacation,2022-01-30,tv,2022,https://www.rottentomatoes.com/m/hotel_transylvania_3_summer_vacation_2022,https://www.rottentomatoes.com/m/hotel_transylvania_3_summer_vacation,https://www.rottentomatoes.com/tv/hotel_transylvania_3_summer_vacation_2022,https://www.rottentomatoes.com/tv/hotel_transylvania_3_summer_vacation
m,brazen,2022-01-30,tv,2022,https://www.rottentomatoes.com/m/brazen_2022,https://www.rottentomatoes.com/m/brazen,https://www.rottentomatoes.com/tv/brazen_2022,https://www.rottentomatoes.com/tv/brazen
m,the_possession_of_hannah_grace,2022-01-30,tv,2022,https://www.rottentomatoes.com/m/the_possession_of_hannah_grace_2022,https://www.rottentomatoes.com/m/the_possession_of_hannah_grace,https://www.rottentomatoes.com/tv/the_possession_of_hannah_grace_2022,https://www.rottentomatoes.com/tv/the_possession_of_hannah_grace
m,a_perfect_enemy,2022-01-30,tv,2022,https://www.rottentomatoes.com/m/a_perfect_enemy_2022,https://www.rottentomatoes.com/m/a_perfect_enemy,https://www.rottentomatoes.com/tv/a_perfect_enemy_2022,https://www.rottentomatoes.com/tv/a_perfect_enemy
tv,photocopier,2022-01-30,m,2022,https://www.rottentomatoes.com/tv/photocopier_2022,https://www.rottentomatoes.com/tv/photocopier,https://www.rottentomatoes.com/m/photocopier_2022,https://www.rottentomatoes.com/m/photocopier
tv,rogue_city,2022-01-30,m,2022,https://www.rottentomatoes.com/tv/rogue_city_2022,https://www.rottentomatoes.com/tv/rogue_city,https://www.rottentomatoes.com/m/rogue_city_2022,https://www.rottentomatoes.com/m/rogue_city
tv,vicky_and_her_mystery,2022-01-30,m,2022,https://www.rottentomatoes.com/tv/vicky_and_her_mystery_2022,https://www.rottentomatoes.com/tv/vicky_and_her_mystery,https://www.rottentomatoes.com/m/vicky_and_her_mystery_2022,https://www.rottentomatoes.com/m/vicky_and_her_mystery
tv,archive_81,2022-01-30,m,2022,https://www.rottentomatoes.com/tv/archive_81_2022,https://www.rottentomatoes.com/tv/archive_81,https://www.rottentomatoes.com/m/archive_81_2022,https://www.rottentomatoes.com/m/archive_81
tv,riverdale,2022-01-30,m,2022,https://www.rottentomatoes.com/tv/riverdale_2022,https://www.rottentomatoes.com/tv/riverdale,https://www.rottentomatoes.com/m/riverdale_2022,https://www.rottentomatoes.com/m/riverdale
tv,neymar_the_perfect_chaos,2022-01-30,m,2022,https://www.rottentomatoes.com/tv/neymar_the_perfect_chaos_2022,https://www.rottentomatoes.com/tv/neymar_the_perfect_chaos,https://www.rottentomatoes.com/m/neymar_the_perfect_chaos_2022,https://www.rottentomatoes.com/m/neymar_the_perfect_chaos
tv,summer_heat,2022-01-30,m,2022,https://www.rottentomatoes.com/tv/summer_heat_2022,https://www.rottentomatoes.com/tv/summer_heat,https://www.rottentomatoes.com/m/summer_heat_2022,https://www.rottentomatoes.com/m/summer_heat
tv,carinha_de_anjo,2022-01-30,m,2022,https://www.rottentomatoes.com/tv/carinha_de_anjo_2022,https://www.rottentomatoes.com/tv/carinha_de_anjo,https://www.rottentomatoes.com/m/carinha_de_anjo_2022,https://www.rottentomatoes.com/m/carinha_de_anjo
m,riverdance_the_animated_adventure,2022-01-23,tv,2022,https://www.rottentomatoes.com/m/riverdance_the_animated_adventure_2022,https://www.rottentomatoes.com/m/riverdance_the_animated_adventure,https://www.rottentomatoes.com/tv/riverdance_the_animated_adventure_2022,https://www.rottentomatoes.com/tv/riverdance_the_animated_adventure
m,after_we_fell,2022-01-23,tv,2022,https://www.rottentomatoes.com/m/after_we_fell_2022,https://www.rottentomatoes.com/m/after_we_fell,https://www.rottentomatoes.com/tv/after_we_fell_2022,https://www.rottentomatoes.com/tv/after_we_fell
m,back_to_the_outback,2022-01-23,tv,2022,https://www.rottentomatoes.com/m/back_to_the_outback_2022,https://www.rottentomatoes.com/m/back_to_the_outback,https://www.rottentomatoes.com/tv/back_to_the_outback_2022,https://www.rottentomatoes.com/tv/back_to_the_outback
m,motherandroid,2022-01-23,tv,2022,https://www.rottentomatoes.com/m/motherandroid_2022,https://www.rottentomatoes.com/m/motherandroid,https://www.rottentomatoes.com/tv/motherandroid_2022,https://www.rottentomatoes.com/tv/motherandroid
tv,stay_close,2022-01-23,m,2022,https://www.rottentomatoes.com/tv/stay_close_2022,https://www.rottentomatoes.com/tv/stay_close,https://www.rottentomatoes.com/m/stay_close_2022,https://www.rottentomatoes.com/m/stay_close
tv,cheer,2022-01-23,m,2022,https://www.rottentomatoes.com/tv/cheer_2022,https://www.rottentomatoes.com/tv/cheer,https://www.rottentomatoes.com/m/cheer_2022,https://www.rottentomatoes.com/m/cheer
tv,yeh_kaali_kaali_ankhein,2022-01-23,m,2022,https://www.rottentomatoes.com/tv/yeh_kaali_kaali_ankhein_2022,https://www.rottentomatoes.com/tv/yeh_kaali_kaali_ankhein,https://www.rottentomatoes.com/m/yeh_kaali_kaali_ankhein_2022,https://www.rottentomatoes.com/m/yeh_kaali_kaali_ankhein
m,just_go_with_it,2022-01-16,tv,2022,https://www.rottentomatoes.com/m/just_go_with_it_2022,https://www.rottentomatoes.com/m/just_go_with_it,https://www.rottentomatoes.com/tv/just_go_with_it_2022,https://www.rottentomatoes.com/tv/just_go_with_it
m,tides,2022-01-16,tv,2022,https://www.rottentomatoes.com/m/tides_2022,https://www.rottentomatoes.com/m/tides,https://www.rottentomatoes.com/tv/tides_2022,https://www.rottentomatoes.com/tv/tides
m,the_clovehitch_killer,2022-01-16,tv,2022,https://www.rottentomatoes.com/m/the_clovehitch_killer_2022,https://www.rottentomatoes.com/m/the_clovehitch_killer,https://www.rottentomatoes.com/tv/the_clovehitch_killer_2022,https://www.rottentomatoes.com/tv/the_clovehitch_killer
tv,four_to_dinner,2022-01-16,m,2022,https://www.rottentomatoes.com/tv/four_to_dinner_2022,https://www.rottentomatoes.com/tv/four_to_dinner,https://www.rottentomatoes.com/m/four_to_dinner_2022,https://www.rottentomatoes.com/m/four_to_dinner
tv,the_wasteland,2022-01-16,m,2022,https://www.rottentomatoes.com/tv/the_wasteland_2022,https://www.rottentomatoes.com/tv/the_wasteland,https://www.rottentomatoes.com/m/the_wasteland_2022,https://www.rottentomatoes.com/m/the_wasteland
tv,lulli,2022-01-16,m,2022,https://www.rottentomatoes.com/tv/lulli_2022,https://www.rottentomatoes.com/tv/lulli,https://www.rottentomatoes.com/m/lulli_2022,https://www.rottentomatoes.com/m/lulli
tv,sin_nombre,2022-01-16,m,2022,https://www.rottentomatoes.com/tv/sin_nombre_2022,https://www.rottentomatoes.com/tv/sin_nombre,https://www.rottentomatoes.com/m/sin_nombre_2022,https://www.rottentomatoes.com/m/sin_nombre
m,the_lost_daughter,2022-01-09,tv,2022,https://www.rottentomatoes.com/m/the_lost_daughter_2022,https://www.rottentomatoes.com/m/the_lost_daughter,https://www.rottentomatoes.com/tv/the_lost_daughter_2022,https://www.rottentomatoes.com/tv/the_lost_daughter
m,journey_2_the_mysterious_island,2022-01-09,tv,2022,https://www.rottentomatoes.com/m/journey_2_the_mysterious_island_2022,https://www.rottentomatoes.com/m/journey_2_the_mysterious_island,https://www.rottentomatoes.com/tv/journey_2_the_mysterious_island_2022,https://www.rottentomatoes.com/tv/journey_2_the_mysterious_island
m,seal_team,2022-01-09,tv,2022,https://www.rottentomatoes.com/m/seal_team_2022,https://www.rottentomatoes.com/m/seal_team,https://www.rottentomatoes.com/tv/seal_team_2022,https://www.rottentomatoes.com/tv/seal_team
m,the_longest_yard,2022-01-09,tv,2022,https://www.rottentomatoes.com/m/the_longest_yard_2022,https://www.rottentomatoes.com/m/the_longest_yard,https://www.rottentomatoes.com/tv/the_longest_yard_2022,https://www.rottentomatoes.com/tv/the_longest_yard
tv,stand_by_me_doraemon_2,2022-01-09,m,2022,https://www.rottentomatoes.com/tv/stand_by_me_doraemon_2_2022,https://www.rottentomatoes.com/tv/stand_by_me_doraemon_2,https://www.rottentomatoes.com/m/stand_by_me_doraemon_2_2022,https://www.rottentomatoes.com/m/stand_by_me_doraemon_2
tv,the_silent_sea,2022-01-09,m,2022,https://www.rottentomatoes.com/tv/the_silent_sea_2022,https://www.rottentomatoes.com/tv/the_silent_sea,https://www.rottentomatoes.com/m/the_silent_sea_2022,https://www.rottentomatoes.com/m/the_silent_sea
tv,kitz,2022-01-09,m,2022,https://www.rottentomatoes.com/tv/kitz_2022,https://www.rottentomatoes.com/tv/kitz,https://www.rottentomatoes.com/m/kitz_2022,https://www.rottentomatoes.com/m/kitz
m,spiderman_homecoming,2022-01-02,tv,2022,https://www.rottentomatoes.com/m/spiderman_homecoming_2022,https://www.rottentomatoes.com/m/spiderman_homecoming,https://www.rottentomatoes.com/tv/spiderman_homecoming_2022,https://www.rottentomatoes.com/tv/spiderman_homecoming
m,fast_furious_presents_hobbs_shaw,2022-01-02,tv,2022,https://www.rottentomatoes.com/m/fast_furious_presents_hobbs_shaw_2022,https://www.rottentomatoes.com/m/fast_furious_presents_hobbs_shaw,https://www.rottentomatoes.com/tv/fast_furious_presents_hobbs_shaw_2022,https://www.rottentomatoes.com/tv/fast_furious_presents_hobbs_shaw
m,death_to_2021,2022-01-02,tv,2022,https://www.rottentomatoes.com/m/death_to_2021_2022,https://www.rottentomatoes.com/m/death_to_2021,https://www.rottentomatoes.com/tv/death_to_2021_2022,https://www.rottentomatoes.com/tv/death_to_2021
m,spiderman,2022-01-02,tv,2022,https://www.rottentomatoes.com/m/spiderman_2022,https://www.rottentomatoes.com/m/spiderman,https://www.rottentomatoes.com/tv/spiderman_2022,https://www.rottentomatoes.com/tv/spiderman
tv,1000_miles_from_christmas,2022-01-02,m,2022,https://www.rottentomatoes.com/tv/1000_miles_from_christmas_2022,https://www.rottentomatoes.com/tv/1000_miles_from_christmas,https://www.rottentomatoes.com/m/1000_miles_from_christmas_2022,https://www.rottentomatoes.com/m/1000_miles_from_christmas
tv,intervencao,2022-01-02,m,2022,https://www.rottentomatoes.com/tv/intervencao_2022,https://www.rottentomatoes.com/tv/intervencao,https://www.rottentomatoes.com/m/intervencao_2022,https://www.rottentomatoes.com/m/intervencao
tv,the_whole_truth,2022-01-02,m,2022,https://www.rottentomatoes.com/tv/the_whole_truth_2022,https://www.rottentomatoes.com/tv/the_whole_truth,https://www.rottentomatoes.com/m/the_whole_truth_2022,https://www.rottentomatoes.com/m/the_whole_truth
tv,anonymously_yours,2022-01-02,m,2022,https://www.rottentomatoes.com/tv/anonymously_yours_2022,https://www.rottentomatoes.com/tv/anonymously_yours,https://www.rottentomatoes.com/m/anonymously_yours_2022,https://www.rottentomatoes.com/m/anonymously_yours
tv,sooryavanshi,2022-01-02,m,2022,https://www.rottentomatoes.com/tv/sooryavanshi_2022,https://www.rottentomatoes.com/tv/sooryavanshi,https://www.rottentomatoes.com/m/sooryavanshi_2022,https://www.rottentomatoes.com/m/sooryavanshi
tv,crime_scene_the_times_square_killer,2022-01-02,m,2022,https://www.rottentomatoes.com/tv/crime_scene_the_times_square_killer_2022,https://www.rottentomatoes.com/tv/crime_scene_the_times_square_killer,https://www.rottentomatoes.com/m/crime_scene_the_times_square_killer_2022,https://www.rottentomatoes.com/m/crime_scene_the_times_square_killer
tv,wwii_in_color_road_to_victory,2022-01-02,m,2022,https://www.rottentomatoes.com/tv/wwii_in_color_road_to_victory_2022,https://www.rottentomatoes.com/tv/wwii_in_color_road_to_victory,https://www.rottentomatoes.com/m/wwii_in_color_road_to_victory_2022,https://www.rottentomatoes.com/m/wwii_in_color_road_to_victory
tv,the_girl_from_oslo,2022-01-02,m,2022,https://www.rottentomatoes.com/tv/the_girl_from_oslo_2022,https://www.rottentomatoes.com/tv/the_girl_from_oslo,https://www.rottentomatoes.com/m/the_girl_from_oslo_2022,https://www.rottentomatoes.com/m/the_girl_from_oslo
m,a_california_christmas_city_lights,2021-12-26,tv,2021,https://www.rottentomatoes.com/m/a_california_christmas_city_lights_2021,https://www.rottentomatoes.com/m/a_california_christmas_city_lights,https://www.rottentomatoes.com/tv/a_california_christmas_city_lights_2021,https://www.rottentomatoes.com/tv/a_california_christmas_city_lights
m,a_boy_called_christmas,2021-12-26,tv,2021,https://www.rottentomatoes.com/m/a_boy_called_christmas_2021,https://www.rottentomatoes.com/m/a_boy_called_christmas,https://www.rottentomatoes.com/tv/a_boy_called_christmas_2021,https://www.rottentomatoes.com/tv/a_boy_called_christmas
tv,grumpy_christmas,2021-12-26,m,2021,https://www.rottentomatoes.com/tv/grumpy_christmas_2021,https://www.rottentomatoes.com/tv/grumpy_christmas,https://www.rottentomatoes.com/m/grumpy_christmas_2021,https://www.rottentomatoes.com/m/grumpy_christmas
tv,david_and_the_elves,2021-12-26,m,2021,https://www.rottentomatoes.com/tv/david_and_the_elves_2021,https://www.rottentomatoes.com/tv/david_and_the_elves,https://www.rottentomatoes.com/m/david_and_the_elves_2021,https://www.rottentomatoes.com/m/david_and_the_elves
tv,lost_in_space,2021-12-26,m,2021,https://www.rottentomatoes.com/tv/lost_in_space_2021,https://www.rottentomatoes.com/tv/lost_in_space,https://www.rottentomatoes.com/m/lost_in_space_2021,https://www.rottentomatoes.com/m/lost_in_space
tv,paw_patrol,2021-12-26,m,2021,https://www.rottentomatoes.com/tv/paw_patrol_2021,https://www.rottentomatoes.com/tv/paw_patrol,https://www.rottentomatoes.com/m/paw_patrol_2021,https://www.rottentomatoes.com/m/paw_patrol
tv,the_kings_affection,2021-12-26,m,2021,https://www.rottentomatoes.com/tv/the_kings_affection_2021,https://www.rottentomatoes.com/tv/the_kings_affection,https://www.rottentomatoes.com/m/the_kings_affection_2021,https://www.rottentomatoes.com/m/the_kings_affection
m,the_shack,2021-12-19,tv,2021,https://www.rottentomatoes.com/m/the_shack_2021,https://www.rottentomatoes.com/m/the_shack,https://www.rottentomatoes.com/tv/the_shack_2021,https://www.rottentomatoes.com/tv/the_shack
m,john_wick_chapter_3_parabellum,2021-12-19,tv,2021,https://www.rottentomatoes.com/m/john_wick_chapter_3_parabellum_2021,https://www.rottentomatoes.com/m/john_wick_chapter_3_parabellum,https://www.rottentomatoes.com/tv/john_wick_chapter_3_parabellum_2021,https://www.rottentomatoes.com/tv/john_wick_chapter_3_parabellum
tv,two,2021-12-19,m,2021,https://www.rottentomatoes.com/tv/two_2021,https://www.rottentomatoes.com/tv/two,https://www.rottentomatoes.com/m/two_2021,https://www.rottentomatoes.com/m/two
tv,bordertown_mural_murders,2021-12-19,m,2021,https://www.rottentomatoes.com/tv/bordertown_mural_murders_2021,https://www.rottentomatoes.com/tv/bordertown_mural_murders,https://www.rottentomatoes.com/m/bordertown_mural_murders_2021,https://www.rottentomatoes.com/m/bordertown_mural_murders
tv,spoiled_brats,2021-12-19,m,2021,https://www.rottentomatoes.com/tv/spoiled_brats_2021,https://www.rottentomatoes.com/tv/spoiled_brats,https://www.rottentomatoes.com/m/spoiled_brats_2021,https://www.rottentomatoes.com/m/spoiled_brats
tv,escape_from_mogadishu,2021-12-19,m,2021,https://www.rottentomatoes.com/tv/escape_from_mogadishu_2021,https://www.rottentomatoes.com/tv/escape_from_mogadishu,https://www.rottentomatoes.com/m/escape_from_mogadishu_2021,https://www.rottentomatoes.com/m/escape_from_mogadishu
tv,green_snake,2021-12-19,m,2021,https://www.rottentomatoes.com/tv/green_snake_2021,https://www.rottentomatoes.com/tv/green_snake,https://www.rottentomatoes.com/m/green_snake_2021,https://www.rottentomatoes.com/m/green_snake
tv,selling_tampa,2021-12-19,m,2021,https://www.rottentomatoes.com/tv/selling_tampa_2021,https://www.rottentomatoes.com/tv/selling_tampa,https://www.rottentomatoes.com/m/selling_tampa_2021,https://www.rottentomatoes.com/m/selling_tampa
tv,aranyak,2021-12-19,m,2021,https://www.rottentomatoes.com/tv/aranyak_2021,https://www.rottentomatoes.com/tv/aranyak,https://www.rottentomatoes.com/m/aranyak_2021,https://www.rottentomatoes.com/m/aranyak
tv,hometown_chachacha,2021-12-19,m,2021,https://www.rottentomatoes.com/tv/hometown_chachacha_2021,https://www.rottentomatoes.com/tv/hometown_chachacha,https://www.rottentomatoes.com/m/hometown_chachacha_2021,https://www.rottentomatoes.com/m/hometown_chachacha
m,single_all_the_way,2021-12-12,tv,2021,https://www.rottentomatoes.com/m/single_all_the_way_2021,https://www.rottentomatoes.com/m/single_all_the_way,https://www.rottentomatoes.com/tv/single_all_the_way_2021,https://www.rottentomatoes.com/tv/single_all_the_way
m,a_castle_for_christmas,2021-12-12,tv,2021,https://www.rottentomatoes.com/m/a_castle_for_christmas_2021,https://www.rottentomatoes.com/m/a_castle_for_christmas,https://www.rottentomatoes.com/tv/a_castle_for_christmas_2021,https://www.rottentomatoes.com/tv/a_castle_for_christmas
m,redemption_day,2021-12-12,tv,2021,https://www.rottentomatoes.com/m/redemption_day_2021,https://www.rottentomatoes.com/m/redemption_day,https://www.rottentomatoes.com/tv/redemption_day_2021,https://www.rottentomatoes.com/tv/redemption_day
m,bruised,2021-12-12,tv,2021,https://www.rottentomatoes.com/m/bruised_2021,https://www.rottentomatoes.com/m/bruised,https://www.rottentomatoes.com/tv/bruised_2021,https://www.rottentomatoes.com/tv/bruised
tv,more_the_merrier,2021-12-12,m,2021,https://www.rottentomatoes.com/tv/more_the_merrier_2021,https://www.rottentomatoes.com/tv/more_the_merrier,https://www.rottentomatoes.com/m/more_the_merrier_2021,https://www.rottentomatoes.com/m/more_the_merrier
tv,the_claus_family,2021-12-12,m,2021,https://www.rottentomatoes.com/tv/the_claus_family_2021,https://www.rottentomatoes.com/tv/the_claus_family,https://www.rottentomatoes.com/m/the_claus_family_2021,https://www.rottentomatoes.com/m/the_claus_family
tv,jurassic_world_camp_cretaceous,2021-12-12,m,2021,https://www.rottentomatoes.com/tv/jurassic_world_camp_cretaceous_2021,https://www.rottentomatoes.com/tv/jurassic_world_camp_cretaceous,https://www.rottentomatoes.com/m/jurassic_world_camp_cretaceous_2021,https://www.rottentomatoes.com/m/jurassic_world_camp_cretaceous
tv,hellbound,2021-12-12,m,2021,https://www.rottentomatoes.com/tv/hellbound_2021,https://www.rottentomatoes.com/tv/hellbound,https://www.rottentomatoes.com/m/hellbound_2021,https://www.rottentomatoes.com/m/hellbound
m,love_hard,2021-12-05,tv,2021,https://www.rottentomatoes.com/m/love_hard_2021,https://www.rottentomatoes.com/m/love_hard,https://www.rottentomatoes.com/tv/love_hard_2021,https://www.rottentomatoes.com/tv/love_hard
tv,outlaws,2021-12-05,m,2021,https://www.rottentomatoes.com/tv/outlaws_2021,https://www.rottentomatoes.com/tv/outlaws,https://www.rottentomatoes.com/m/outlaws_2021,https://www.rottentomatoes.com/m/outlaws
tv,just_short_of_perfect,2021-12-05,m,2021,https://www.rottentomatoes.com/tv/just_short_of_perfect_2021,https://www.rottentomatoes.com/tv/just_short_of_perfect,https://www.rottentomatoes.com/m/just_short_of_perfect_2021,https://www.rottentomatoes.com/m/just_short_of_perfect
tv,school_of_chocolate,2021-12-05,m,2021,https://www.rottentomatoes.com/tv/school_of_chocolate_2021,https://www.rottentomatoes.com/tv/school_of_chocolate,https://www.rottentomatoes.com/m/school_of_chocolate_2021,https://www.rottentomatoes.com/m/school_of_chocolate
tv,elves,2021-12-05,m,2021,https://www.rottentomatoes.com/tv/elves_2021,https://www.rottentomatoes.com/tv/elves,https://www.rottentomatoes.com/m/elves_2021,https://www.rottentomatoes.com/m/elves
m,the_princess_switch_3_romancing_the_star,2021-11-28,tv,2021,https://www.rottentomatoes.com/m/the_princess_switch_3_romancing_the_star_2021,https://www.rottentomatoes.com/m/the_princess_switch_3_romancing_the_star,https://www.rottentomatoes.com/tv/the_princess_switch_3_romancing_the_star_2021,https://www.rottentomatoes.com/tv/the_princess_switch_3_romancing_the_star
m,extinct,2021-11-28,tv,2021,https://www.rottentomatoes.com/m/extinct_2021,https://www.rottentomatoes.com/m/extinct,https://www.rottentomatoes.com/tv/extinct_2021,https://www.rottentomatoes.com/tv/extinct
m,central_intelligence,2021-11-28,tv,2021,https://www.rottentomatoes.com/m/central_intelligence_2021,https://www.rottentomatoes.com/m/central_intelligence,https://www.rottentomatoes.com/tv/central_intelligence_2021,https://www.rottentomatoes.com/tv/central_intelligence
tv,love_me_instead,2021-11-28,m,2021,https://www.rottentomatoes.com/tv/love_me_instead_2021,https://www.rottentomatoes.com/tv/love_me_instead,https://www.rottentomatoes.com/m/love_me_instead_2021,https://www.rottentomatoes.com/m/love_me_instead
tv,earwig_and_the_witch,2021-11-28,m,2021,https://www.rottentomatoes.com/tv/earwig_and_the_witch_2021,https://www.rottentomatoes.com/tv/earwig_and_the_witch,https://www.rottentomatoes.com/m/earwig_and_the_witch_2021,https://www.rottentomatoes.com/m/earwig_and_the_witch
tv,prayers_for_the_stolen,2021-11-28,m,2021,https://www.rottentomatoes.com/tv/prayers_for_the_stolen_2021,https://www.rottentomatoes.com/tv/prayers_for_the_stolen,https://www.rottentomatoes.com/m/prayers_for_the_stolen_2021,https://www.rottentomatoes.com/m/prayers_for_the_stolen
tv,yara,2021-11-28,m,2021,https://www.rottentomatoes.com/tv/yara_2021,https://www.rottentomatoes.com/tv/yara,https://www.rottentomatoes.com/m/yara_2021,https://www.rottentomatoes.com/m/yara
tv,sinkhole,2021-11-28,m,2021,https://www.rottentomatoes.com/tv/sinkhole_2021,https://www.rottentomatoes.com/tv/sinkhole,https://www.rottentomatoes.com/m/sinkhole_2021,https://www.rottentomatoes.com/m/sinkhole
tv,tiger_king,2021-11-28,m,2021,https://www.rottentomatoes.com/tv/tiger_king_2021,https://www.rottentomatoes.com/tv/tiger_king,https://www.rottentomatoes.com/m/tiger_king_2021,https://www.rottentomatoes.com/m/tiger_king
tv,edens_zero,2021-11-28,m,2021,https://www.rottentomatoes.com/tv/edens_zero_2021,https://www.rottentomatoes.com/tv/edens_zero,https://www.rottentomatoes.com/m/edens_zero_2021,https://www.rottentomatoes.com/m/edens_zero
m,the_harder_they_fall,2021-11-21,tv,2021,https://www.rottentomatoes.com/m/the_harder_they_fall_2021,https://www.rottentomatoes.com/m/the_harder_they_fall,https://www.rottentomatoes.com/tv/the_harder_they_fall_2021,https://www.rottentomatoes.com/tv/the_harder_they_fall
m,army_of_thieves,2021-11-21,tv,2021,https://www.rottentomatoes.com/m/army_of_thieves_2021,https://www.rottentomatoes.com/m/army_of_thieves,https://www.rottentomatoes.com/tv/army_of_thieves_2021,https://www.rottentomatoes.com/tv/army_of_thieves
m,goosebumps_2_haunted_halloween,2021-11-21,tv,2021,https://www.rottentomatoes.com/m/goosebumps_2_haunted_halloween_2021,https://www.rottentomatoes.com/m/goosebumps_2_haunted_halloween,https://www.rottentomatoes.com/tv/goosebumps_2_haunted_halloween_2021,https://www.rottentomatoes.com/tv/goosebumps_2_haunted_halloween
tv,7_prisoners,2021-11-21,m,2021,https://www.rottentomatoes.com/tv/7_prisoners_2021,https://www.rottentomatoes.com/tv/7_prisoners,https://www.rottentomatoes.com/m/7_prisoners_2021,https://www.rottentomatoes.com/m/7_prisoners
tv,christmas_flow,2021-11-21,m,2021,https://www.rottentomatoes.com/tv/christmas_flow_2021,https://www.rottentomatoes.com/tv/christmas_flow,https://www.rottentomatoes.com/m/christmas_flow_2021,https://www.rottentomatoes.com/m/christmas_flow
tv,love_never_lies,2021-11-21,m,2021,https://www.rottentomatoes.com/tv/love_never_lies_2021,https://www.rottentomatoes.com/tv/love_never_lies,https://www.rottentomatoes.com/m/love_never_lies_2021,https://www.rottentomatoes.com/m/love_never_lies
m,father_christmas_is_back,2021-11-14,tv,2021,https://www.rottentomatoes.com/m/father_christmas_is_back_2021,https://www.rottentomatoes.com/m/father_christmas_is_back,https://www.rottentomatoes.com/tv/father_christmas_is_back_2021,https://www.rottentomatoes.com/tv/father_christmas_is_back
m,211,2021-11-14,tv,2021,https://www.rottentomatoes.com/m/211_2021,https://www.rottentomatoes.com/m/211,https://www.rottentomatoes.com/tv/211_2021,https://www.rottentomatoes.com/tv/211
m,army_of_the_dead,2021-11-14,tv,2021,https://www.rottentomatoes.com/m/army_of_the_dead_2021,https://www.rottentomatoes.com/m/army_of_the_dead,https://www.rottentomatoes.com/tv/army_of_the_dead_2021,https://www.rottentomatoes.com/tv/army_of_the_dead
m,passing,2021-11-14,tv,2021,https://www.rottentomatoes.com/m/passing_2021,https://www.rottentomatoes.com/m/passing,https://www.rottentomatoes.com/tv/passing_2021,https://www.rottentomatoes.com/tv/passing
m,transformers_the_last_knight,2021-11-14,tv,2021,https://www.rottentomatoes.com/m/transformers_the_last_knight_2021,https://www.rottentomatoes.com/m/transformers_the_last_knight,https://www.rottentomatoes.com/tv/transformers_the_last_knight_2021,https://www.rottentomatoes.com/tv/transformers_the_last_knight
tv,stuck_together,2021-11-14,m,2021,https://www.rottentomatoes.com/tv/stuck_together_2021,https://www.rottentomatoes.com/tv/stuck_together,https://www.rottentomatoes.com/m/stuck_together_2021,https://www.rottentomatoes.com/m/stuck_together
tv,lords_of_scam,2021-11-14,m,2021,https://www.rottentomatoes.com/tv/lords_of_scam_2021,https://www.rottentomatoes.com/tv/lords_of_scam,https://www.rottentomatoes.com/m/lords_of_scam_2021,https://www.rottentomatoes.com/m/lords_of_scam
tv,the_collini_case,2021-11-14,m,2021,https://www.rottentomatoes.com/tv/the_collini_case_2021,https://www.rottentomatoes.com/tv/the_collini_case,https://www.rottentomatoes.com/m/the_collini_case_2021,https://www.rottentomatoes.com/m/the_collini_case
tv,doctor_tamil,2021-11-14,m,2021,https://www.rottentomatoes.com/tv/doctor_tamil_2021,https://www.rottentomatoes.com/tv/doctor_tamil,https://www.rottentomatoes.com/m/doctor_tamil_2021,https://www.rottentomatoes.com/m/doctor_tamil
tv,where_is_marta,2021-11-14,m,2021,https://www.rottentomatoes.com/tv/where_is_marta_2021,https://www.rottentomatoes.com/tv/where_is_marta,https://www.rottentomatoes.com/m/where_is_marta_2021,https://www.rottentomatoes.com/m/where_is_marta
tv,the_five_juanas,2021-11-14,m,2021,https://www.rottentomatoes.com/tv/the_five_juanas_2021,https://www.rottentomatoes.com/tv/the_five_juanas,https://www.rottentomatoes.com/m/the_five_juanas_2021,https://www.rottentomatoes.com/m/the_five_juanas
tv,the_club,2021-11-14,m,2021,https://www.rottentomatoes.com/tv/the_club_2021,https://www.rottentomatoes.com/tv/the_club,https://www.rottentomatoes.com/m/the_club_2021,https://www.rottentomatoes.com/m/the_club
m,21_jump_street,2021-11-07,tv,2021,https://www.rottentomatoes.com/m/21_jump_street_2021,https://www.rottentomatoes.com/m/21_jump_street,https://www.rottentomatoes.com/tv/21_jump_street_2021,https://www.rottentomatoes.com/tv/21_jump_street
m,hypnotic,2021-11-07,tv,2021,https://www.rottentomatoes.com/m/hypnotic_2021,https://www.rottentomatoes.com/m/hypnotic,https://www.rottentomatoes.com/tv/hypnotic_2021,https://www.rottentomatoes.com/tv/hypnotic
